date,eth
2021-05-01T07:37:42+00:00,0.11712020202020202020
2021-05-01T07:37:58+00:00,0.11654900000000000000
2021-05-01T07:38:36+00:00,0.11608811881188118812
2021-05-01T07:39:24+00:00,0.11573431372549019608
2021-05-01T07:40:28+00:00,0.11548446601941747573
2021-05-01T07:40:28+00:00,0.11514326923076923077
2021-05-01T07:40:52+00:00,0.11518952380952380952
2021-05-01T07:42:18+00:00,0.11481037735849056604
2021-05-01T07:42:18+00:00,0.11504579439252336449
2021-05-01T07:42:18+00:00,0.11462870370370370370
2021-05-01T07:42:40+00:00,0.11463211009174311927
2021-05-01T07:43:48+00:00,0.11413545454545454545
2021-05-01T07:44:09+00:00,0.11400810810810810811
2021-05-01T07:45:28+00:00,0.11388303571428571429
2021-05-01T07:48:30+00:00,0.11353893805309734513
2021-05-01T07:48:30+00:00,0.11337631578947368421
2021-05-01T07:48:30+00:00,0.11343391304347826087
2021-05-01T07:49:01+00:00,0.11383534482758620690
2021-05-01T07:49:25+00:00,0.11364102564102564103
2021-05-01T07:50:50+00:00,0.11318644067796610169
2021-05-01T07:51:02+00:00,0.11298319327731092437
2021-05-01T07:51:27+00:00,0.11279166666666666667
2021-05-01T07:52:58+00:00,0.11243801652892561983
2021-05-01T07:53:24+00:00,0.11266393442622950820
2021-05-01T07:54:03+00:00,0.11223577235772357724
2021-05-01T07:56:18+00:00,0.11193548387096774194
2021-05-01T07:56:27+00:00,0.11180000000000000000
2021-05-01T07:58:05+00:00,0.11170634920634920635
2021-05-01T07:58:54+00:00,0.11342519685039370079
2021-05-01T08:00:20+00:00,0.11321093750000000000
2021-05-01T08:00:20+00:00,0.11299224806201550388
2021-05-01T08:01:35+00:00,0.11320000000000000000
2021-05-01T08:08:12+00:00,0.11309923664122137405
2021-05-01T08:10:01+00:00,0.11360606060606060606
2021-05-01T08:10:01+00:00,0.11839097744360902256
2021-05-01T08:12:34+00:00,0.11825373134328358209
2021-05-01T08:12:35+00:00,0.11789333333333333333
2021-05-01T08:14:00+00:00,0.11886470588235294118
2021-05-01T08:14:29+00:00,0.11916496350364963504
2021-05-01T08:14:43+00:00,0.11873623188405797101
2021-05-01T08:17:50+00:00,0.11849352517985611511
2021-05-01T08:18:25+00:00,0.11836142857142857143
2021-05-01T08:18:38+00:00,0.11794751773049645390
2021-05-01T08:20:13+00:00,0.11824366197183098592
2021-05-01T08:20:54+00:00,0.11895524475524475524
2021-05-01T08:21:16+00:00,0.11868472222222222222
2021-05-01T08:21:37+00:00,0.11890068965517241379
2021-05-01T08:22:39+00:00,0.12356575342465753425
2021-05-01T08:22:39+00:00,0.12381360544217687075
2021-05-01T08:23:20+00:00,0.12466621621621621622
2021-05-01T08:23:22+00:00,0.12433288590604026846
2021-05-01T08:23:24+00:00,0.12393733333333333333
2021-05-01T08:25:45+00:00,0.12397748344370860927
2021-05-01T08:25:45+00:00,0.12414868421052631579
2021-05-01T08:26:47+00:00,0.12987320261437908497
2021-05-01T08:28:48+00:00,0.12967922077922077922
2021-05-01T08:28:48+00:00,0.12971354838709677419
2021-05-01T08:29:34+00:00,0.12965128205128205128
2021-05-01T08:30:40+00:00,0.12920764331210191083
2021-05-01T08:30:54+00:00,0.12902278481012658228
2021-05-01T08:32:11+00:00,0.12877735849056603774
2021-05-01T08:32:44+00:00,0.12841000000000000000
2021-05-01T08:32:49+00:00,0.12847577639751552795
2021-05-01T08:32:59+00:00,0.12854691358024691358
2021-05-01T08:33:11+00:00,0.13064171779141104294
2021-05-01T08:33:53+00:00,0.13027195121951219512
2021-05-01T08:33:53+00:00,0.12993696969696969697
2021-05-01T08:33:56+00:00,0.12960602409638554217
2021-05-01T08:33:56+00:00,0.12960838323353293413
2021-05-01T08:34:27+00:00,0.12930714285714285714
2021-05-01T08:34:29+00:00,0.12901538461538461538
2021-05-01T08:35:06+00:00,0.12872705882352941176
2021-05-01T08:35:06+00:00,0.12844210526315789474
2021-05-01T08:35:06+00:00,0.12816046511627906977
2021-05-01T08:35:06+00:00,0.12788208092485549133
2021-05-01T08:35:17+00:00,0.12763563218390804598
2021-05-01T08:35:17+00:00,0.12727771428571428571
2021-05-01T08:35:32+00:00,0.12706590909090909091
2021-05-01T08:36:39+00:00,0.12687062146892655367
2021-05-01T08:36:45+00:00,0.12669157303370786517
2021-05-01T08:37:01+00:00,0.12653687150837988827
2021-05-01T08:37:12+00:00,0.12616722222222222222
2021-05-01T08:38:31+00:00,0.12607790055248618785
2021-05-01T08:38:31+00:00,0.12741813186813186813
2021-05-01T08:39:13+00:00,0.12715901639344262295
2021-05-01T08:39:13+00:00,0.12690271739130434783
2021-05-01T08:40:32+00:00,0.12729783783783783784
2021-05-01T08:40:32+00:00,0.12709731182795698925
2021-05-01T08:40:53+00:00,0.12690481283422459893
2021-05-01T08:41:31+00:00,0.12665531914893617021
2021-05-01T08:41:31+00:00,0.12677883597883597884
2021-05-01T08:41:33+00:00,0.12663789473684210526
2021-05-01T08:41:33+00:00,0.12728376963350785340
2021-05-01T08:41:33+00:00,0.12714166666666666667
2021-05-01T08:41:51+00:00,0.12700103626943005181
2021-05-01T08:41:51+00:00,0.12691340206185567010
2021-05-01T08:41:51+00:00,0.12728820512820512821
2021-05-01T08:41:51+00:00,0.12842448979591836735
2021-05-01T08:42:25+00:00,0.12873705583756345178
2021-05-01T08:42:25+00:00,0.12852121212121212121
2021-05-01T08:42:25+00:00,0.12872964824120603015
2021-05-01T08:42:32+00:00,0.12858600000000000000
2021-05-01T08:43:04+00:00,0.12844378109452736318
2021-05-01T08:43:04+00:00,0.12929306930693069307
2021-05-01T08:44:10+00:00,0.12911921182266009852
2021-05-01T08:44:32+00:00,0.12897647058823529412
2021-05-01T08:44:32+00:00,0.12883512195121951220
2021-05-01T08:44:42+00:00,0.12893786407766990291
2021-05-01T08:45:03+00:00,0.12879806763285024155
2021-05-01T08:45:03+00:00,0.12894807692307692308
2021-05-01T08:45:15+00:00,0.12904880382775119617
2021-05-01T08:45:15+00:00,0.12898190476190476190
2021-05-01T08:45:15+00:00,0.12889194312796208531
2021-05-01T08:47:05+00:00,0.12899150943396226415
2021-05-01T08:47:05+00:00,0.12923098591549295775
2021-05-01T08:47:31+00:00,0.12937476635514018692
2021-05-01T08:47:38+00:00,0.12923813953488372093
2021-05-01T08:47:38+00:00,0.12910277777777777778
2021-05-01T08:47:38+00:00,0.12901474654377880184
2021-05-01T08:47:48+00:00,0.12890000000000000000
2021-05-01T08:47:48+00:00,0.12899634703196347032
2021-05-01T08:47:48+00:00,0.12900090909090909091
2021-05-01T08:47:48+00:00,0.12886968325791855204
2021-05-01T08:47:52+00:00,0.12873963963963963964
2021-05-01T08:47:59+00:00,0.12905919282511210762
2021-05-01T08:47:59+00:00,0.12910803571428571429
2021-05-01T08:48:09+00:00,0.12986755555555555556
2021-05-01T08:48:32+00:00,0.13017787610619469027
2021-05-01T08:48:32+00:00,0.13004493392070484581
2021-05-01T08:49:22+00:00,0.13057105263157894737
2021-05-01T08:49:22+00:00,0.13052489082969432314
2021-05-01T08:49:57+00:00,0.13039217391304347826
2021-05-01T08:50:00+00:00,0.13039047619047619048
2021-05-01T08:50:55+00:00,0.13025948275862068966
2021-05-01T08:50:56+00:00,0.13112961373390557940
2021-05-01T08:51:15+00:00,0.13099658119658119658
2021-05-01T08:51:15+00:00,0.13094978723404255319
2021-05-01T08:51:40+00:00,0.13145423728813559322
2021-05-01T08:51:40+00:00,0.13132151898734177215
2021-05-01T08:51:40+00:00,0.13152605042016806723
2021-05-01T08:51:55+00:00,0.13139414225941422594
2021-05-01T08:52:43+00:00,0.13195083333333333333
2021-05-01T08:52:45+00:00,0.13181825726141078838
2021-05-01T08:53:04+00:00,0.13210000000000000000
2021-05-01T08:53:31+00:00,0.13196790123456790123
2021-05-01T08:53:53+00:00,0.13183688524590163934
2021-05-01T08:53:53+00:00,0.13178857142857142857
2021-05-01T08:54:04+00:00,0.13165934959349593496
2021-05-01T08:54:45+00:00,0.13162429149797570850
2021-05-01T08:55:12+00:00,0.13147661290322580645
2021-05-01T08:55:12+00:00,0.13335823293172690763
2021-05-01T08:55:20+00:00,0.13346480000000000000
2021-05-01T08:56:06+00:00,0.13353067729083665339
2021-05-01T08:56:28+00:00,0.13339761904761904762
2021-05-01T08:57:33+00:00,0.13334466403162055336
2021-05-01T08:57:33+00:00,0.13325708661417322835
2021-05-01T08:57:37+00:00,0.13469529411764705882
2021-05-01T08:58:41+00:00,0.13502851562500000000
2021-05-01T08:58:41+00:00,0.13489221789883268482
2021-05-01T08:59:19+00:00,0.13535775193798449612
2021-05-01T08:59:20+00:00,0.13529845559845559846
2021-05-01T09:00:45+00:00,0.13547038461538461538
2021-05-01T09:01:09+00:00,0.13541877394636015326
2021-05-01T09:01:26+00:00,0.13532175572519083969
2021-05-01T09:01:30+00:00,0.13708859315589353612
2021-05-01T09:01:30+00:00,0.13713750000000000000
2021-05-01T09:01:40+00:00,0.13705396226415094340
2021-05-01T09:01:40+00:00,0.13707255639097744361
2021-05-01T09:01:40+00:00,0.13723333333333333333
2021-05-01T09:01:40+00:00,0.14045261194029850746
2021-05-01T09:01:40+00:00,0.14059962825278810409
2021-05-01T09:02:22+00:00,0.14052333333333333333
2021-05-01T09:02:32+00:00,0.14052140221402214022
2021-05-01T09:03:14+00:00,0.14044595588235294118
2021-05-01T09:03:14+00:00,0.14040769230769230769
2021-05-01T09:03:14+00:00,0.14044270072992700730
2021-05-01T09:03:14+00:00,0.14036836363636363636
2021-05-01T09:03:21+00:00,0.14076557971014492754
2021-05-01T09:03:31+00:00,0.14144873646209386282
2021-05-01T09:03:41+00:00,0.14137158273381294964
2021-05-01T09:05:06+00:00,0.14151003584229390681
2021-05-01T09:05:31+00:00,0.14150464285714285714
2021-05-01T09:05:39+00:00,0.14153487544483985765
2021-05-01T09:05:39+00:00,0.14245141843971631206
2021-05-01T09:05:39+00:00,0.14247809187279151943
2021-05-01T09:05:51+00:00,0.14285669014084507042
2021-05-01T09:05:51+00:00,0.14586421052631578947
2021-05-01T09:05:51+00:00,0.14580874125874125874
2021-05-01T09:05:56+00:00,0.14582334494773519164
2021-05-01T09:06:41+00:00,0.14583784722222222222
2021-05-01T09:07:01+00:00,0.14602525951557093426
2021-05-01T09:07:01+00:00,0.14602172413793103448
2021-05-01T09:07:42+00:00,0.14620721649484536082
2021-05-01T09:08:19+00:00,0.14611746575342465753
2021-05-01T09:08:19+00:00,0.14602832764505119454
2021-05-01T09:08:20+00:00,0.14719829931972789116
2021-05-01T09:08:43+00:00,0.14782813559322033898
2021-05-01T09:08:43+00:00,0.14783547297297297297
2021-05-01T09:08:43+00:00,0.14777508417508417508
2021-05-01T09:08:43+00:00,0.14768187919463087248
2021-05-01T09:08:48+00:00,0.14758929765886287625
2021-05-01T09:09:37+00:00,0.16376400000000000000
2021-05-01T09:10:18+00:00,0.16594418604651162791
2021-05-01T09:10:39+00:00,0.16605695364238410596
2021-05-01T09:10:39+00:00,0.16616897689768976898
2021-05-01T09:10:39+00:00,0.16611578947368421053
2021-05-01T09:10:39+00:00,0.16599737704918032787
2021-05-01T09:10:39+00:00,0.16594509803921568627
2021-05-01T09:10:44+00:00,0.16592573289902280130
2021-05-01T09:11:19+00:00,0.16577662337662337662
2021-05-01T09:12:05+00:00,0.16566051779935275081
2021-05-01T09:12:23+00:00,0.16561000000000000000
2021-05-01T09:13:02+00:00,0.16546334405144694534
2021-05-01T09:13:02+00:00,0.16530160256410256410
2021-05-01T09:13:41+00:00,0.16515686900958466454
2021-05-01T09:15:43+00:00,0.16574554140127388535
2021-05-01T09:15:43+00:00,0.16569555555555555556
2021-05-01T09:15:57+00:00,0.16555078663104187602
2021-05-01T09:16:24+00:00,0.16553327626312060827
2021-05-01T09:17:00+00:00,0.16548411501701016610
2021-05-01T09:17:00+00:00,0.16543557547150229724
2021-05-01T09:17:39+00:00,0.16801233929815385257
2021-05-01T09:17:39+00:00,0.16807460615392284368
2021-05-01T09:17:39+00:00,0.16792530613481128205
2021-05-01T09:17:46+00:00,0.16786980983098833691
2021-05-01T09:17:46+00:00,0.16781465609694207661
2021-05-01T09:18:27+00:00,0.16775984177048994714
2021-05-01T09:19:17+00:00,0.16770536372824918043
2021-05-01T09:19:27+00:00,0.16841574487892731750
2021-05-01T09:20:09+00:00,0.16832911151039400250
2021-05-01T09:20:09+00:00,0.16821260965169979581
2021-05-01T09:20:09+00:00,0.16806651083457343279
2021-05-01T09:20:09+00:00,0.16801192923084360369
2021-05-01T09:20:37+00:00,0.16789743546810009886
2021-05-01T09:21:14+00:00,0.16799383956579349195
2021-05-01T09:21:51+00:00,0.16793996579463842162
2021-05-01T09:22:21+00:00,0.16785656291166935170
2021-05-01T09:22:27+00:00,0.16780341837919414530
2021-05-01T09:22:27+00:00,0.17024317084691167009
2021-05-01T09:22:31+00:00,0.17151464075564861781
2021-05-01T09:24:08+00:00,0.17136268016344906437
2021-05-01T09:24:52+00:00,0.17129984875120362594
2021-05-01T09:25:13+00:00,0.17123738585163997895
2021-05-01T09:25:22+00:00,0.17205248121464687959
2021-05-01T09:25:22+00:00,0.17198818826649922105
2021-05-01T09:25:25+00:00,0.17308705981223614192
2021-05-01T09:25:44+00:00,0.17301434369683835600
2021-05-01T09:26:15+00:00,0.17294782825262784052
2021-05-01T09:27:43+00:00,0.17291051462653957585
2021-05-01T09:27:43+00:00,0.17347686372244032420
2021-05-01T09:28:46+00:00,0.17340959477194622585
2021-05-01T09:28:46+00:00,0.17325699592974066520
2021-05-01T09:28:59+00:00,0.17313375662509752940
2021-05-01T09:30:34+00:00,0.17349417208923077506
2021-05-01T09:30:34+00:00,0.17441911777736326578
2021-05-01T09:30:34+00:00,0.17449138015652325656
2021-05-01T09:30:41+00:00,0.17439393964904009245
2021-05-01T09:30:41+00:00,0.17460631622305964276
2021-05-01T09:30:41+00:00,0.17453739096753286504
2021-05-01T09:30:41+00:00,0.17449678373019338777
2021-05-01T09:30:41+00:00,0.17470709909584744518
2021-05-01T09:30:41+00:00,0.17463846826502564673
2021-05-01T09:30:41+00:00,0.17457021766041338732
2021-05-01T09:30:41+00:00,0.17450206788787080890
2021-05-01T09:31:16+00:00,0.17484779221875821714
2021-05-01T09:31:23+00:00,0.17574106751486052973
2021-05-01T09:32:23+00:00,0.17558835226139515841
2021-05-01T09:32:23+00:00,0.17579166277434216618
2021-05-01T09:32:43+00:00,0.17574863372046112485
2021-05-01T09:32:47+00:00,0.17584170808535117614
2021-05-01T09:32:47+00:00,0.17582587689812800222
2021-05-01T09:33:27+00:00,0.17581013128488981844
2021-05-01T09:33:27+00:00,0.17587533308735642270
2021-05-01T09:33:27+00:00,0.17580577574034740006
2021-05-01T09:34:56+00:00,0.17568297205203547673
2021-05-01T09:34:56+00:00,0.17922392667221720006
2021-05-01T09:34:56+00:00,0.17967932953442462086
2021-05-01T09:35:42+00:00,0.18452060791332242772
2021-05-01T09:35:45+00:00,0.18445556651302183772
2021-05-01T09:35:45+00:00,0.18428504914129426672
2021-05-01T09:35:45+00:00,0.18445843951295312090
2021-05-01T09:35:45+00:00,0.18434118046160324427
2021-05-01T09:36:04+00:00,0.18648201725829194966
2021-05-01T09:36:04+00:00,0.18651714286756343670
2021-05-01T09:36:04+00:00,0.18650012682874473321
2021-05-01T09:36:04+00:00,0.18640507441512821047
2021-05-01T09:36:20+00:00,0.18631051578028372161
2021-05-01T09:36:31+00:00,0.18613872687929853062
2021-05-01T09:36:31+00:00,0.18656214102172928378
2021-05-01T09:38:00+00:00,0.18646790869950833201
2021-05-01T09:38:00+00:00,0.18855925083652759080
2021-05-01T09:38:23+00:00,0.18858858609079290467
2021-05-01T09:38:40+00:00,0.18856662039746606860
2021-05-01T09:38:44+00:00,0.18834068514135008373
2021-05-01T09:39:31+00:00,0.18831946202394206825
2021-05-01T09:39:31+00:00,0.18814606237413510868
2021-05-01T09:39:31+00:00,0.18830265462128919702
2021-05-01T09:39:37+00:00,0.18818067822073038591
2021-05-01T09:39:37+00:00,0.18798652034108119098
2021-05-01T09:39:50+00:00,0.18874534817942018297
2021-05-01T09:41:26+00:00,0.18847280344714093439
2021-05-01T09:41:26+00:00,0.18837662143852308205
2021-05-01T09:41:26+00:00,0.18828066976411280005
2021-05-01T09:41:26+00:00,0.18818519546121699707
2021-05-01T09:41:26+00:00,0.18809044311515938665
2021-05-01T09:41:58+00:00,0.18799615984012186342
2021-05-01T09:42:34+00:00,0.19000110759360304400
2021-05-01T09:43:08+00:00,0.19101095708228875079
2021-05-01T09:43:34+00:00,0.19100822745800794305
2021-05-01T09:43:46+00:00,0.19078516807698341378
2021-05-01T09:46:14+00:00,0.19061209920637954235
2021-05-01T09:46:54+00:00,0.19256182579368105566
2021-05-01T09:46:58+00:00,0.19328551964819764677
2021-05-01T09:46:58+00:00,0.19305909848400299228
2021-05-01T09:47:04+00:00,0.19295483916563978891
2021-05-01T09:47:14+00:00,0.19973489994060201164
2021-05-01T09:47:14+00:00,0.19971144235038369354
2021-05-01T09:47:14+00:00,0.19956790522934911736
2021-05-01T09:47:14+00:00,0.19968884550457849597
2021-05-01T09:47:14+00:00,0.19956997266844314072
2021-05-01T09:48:01+00:00,0.19938006819906738143
2021-05-01T09:48:01+00:00,0.19919106803668864957
2021-05-01T09:48:01+00:00,0.19902671870643523235
2021-05-01T09:48:17+00:00,0.19883708193224936687
2021-05-01T09:49:11+00:00,0.19867434651396981754
2021-05-01T09:49:11+00:00,0.19841803909294630382
2021-05-01T09:49:11+00:00,0.19823352605978643017
2021-05-01T09:50:13+00:00,0.19819072435542073432
2021-05-01T09:50:24+00:00,0.19854624959112232511
2021-05-01T09:50:25+00:00,0.20095618826030194584
2021-05-01T09:50:25+00:00,0.20081409924337816508
2021-05-01T09:50:25+00:00,0.20060290366374240191
2021-05-01T09:50:56+00:00,0.20173839576661074900
2021-05-01T09:50:56+00:00,0.20154918651715100190
2021-05-01T09:51:35+00:00,0.20140704058985966009
2021-05-01T09:51:35+00:00,0.20163421330739454567
2021-05-01T09:51:35+00:00,0.20243505419634306396
2021-05-01T09:51:58+00:00,0.20224598297112209363
2021-05-01T09:51:58+00:00,0.20208066035562753506
2021-05-01T09:52:39+00:00,0.20219006524066034891
2021-05-01T09:52:43+00:00,0.20207118126516909526
2021-05-01T09:52:43+00:00,0.20188465585320280187
2021-05-01T09:53:32+00:00,0.20172165209843363451
2021-05-01T09:53:52+00:00,0.20176300582671772131
2021-05-01T09:53:52+00:00,0.20356466947044973549
2021-05-01T09:53:52+00:00,0.20335393823290367752
2021-05-01T09:53:52+00:00,0.20323404174249265802
2021-05-01T09:53:56+00:00,0.20313710442916868346
2021-05-01T09:54:18+00:00,0.20290637265192222108
2021-05-01T09:54:42+00:00,0.20312287628439560898
2021-05-01T09:55:26+00:00,0.20333863825258181029
2021-05-01T09:55:26+00:00,0.20313121905646496182
2021-05-01T09:55:27+00:00,0.20514201457962135880
2021-05-01T09:56:50+00:00,0.20504214286594963013
2021-05-01T09:56:50+00:00,0.20503101230774665082
2021-05-01T09:56:52+00:00,0.20568072373438157009
2021-05-01T09:56:52+00:00,0.20571219467122908312
2021-05-01T09:56:52+00:00,0.20642335213905533513
2021-05-01T09:57:00+00:00,0.20629988747354317904
2021-05-01T09:57:00+00:00,0.20622063007731273542
2021-05-01T09:57:12+00:00,0.20603278556734037652
2021-05-01T09:57:29+00:00,0.20584575777262876700
2021-05-01T09:57:40+00:00,0.20626691664947772846
2021-05-01T09:57:51+00:00,0.20636157700305028749
2021-05-01T09:57:51+00:00,0.20620744832701778147
2021-05-01T09:57:51+00:00,0.20602165641251989832
2021-05-01T09:57:55+00:00,0.20598720123743921037
2021-05-01T09:58:11+00:00,0.20584559780130736657
2021-05-01T09:58:39+00:00,0.20566177425141163345
2021-05-01T09:59:00+00:00,0.20547873627224195047
2021-05-01T09:59:14+00:00,0.20557366433989175442
2021-05-01T09:59:28+00:00,0.20539159271363666558
2021-05-01T10:00:58+00:00,0.20525275706031684251
2021-05-01T10:01:00+00:00,0.20505095037162973055
2021-05-01T10:01:02+00:00,0.20504027182961782837
2021-05-01T10:01:22+00:00,0.20486086197343720004
2021-05-01T10:01:52+00:00,0.20491378647454575331
2021-05-01T10:02:52+00:00,0.20475640457018746391
2021-05-01T10:02:57+00:00,0.20464161126920174596
2021-05-01T10:02:57+00:00,0.20467374178955906448
2021-05-01T10:02:57+00:00,0.20455960036619881591
2021-05-01T10:03:08+00:00,0.20459593453210256838
2021-05-01T10:05:30+00:00,0.20442005940833520337
2021-05-01T10:06:20+00:00,0.20430715472076604320
2021-05-01T10:06:20+00:00,0.20438105295115783193
2021-05-01T10:06:20+00:00,0.20602489375084552236
2021-05-01T10:06:20+00:00,0.20584752283589532540
2021-05-01T10:06:25+00:00,0.20567088184240582885
2021-05-01T10:06:29+00:00,0.20561816955936187438
2021-05-01T10:06:29+00:00,0.20550419790042875578
2021-05-01T10:06:36+00:00,0.20534979258774894237
2021-05-01T10:07:22+00:00,0.20517560933756986290
2021-05-01T10:07:31+00:00,0.20510396858535485300
2021-05-01T10:08:46+00:00,0.20495131824270169273
2021-05-01T10:09:44+00:00,0.20479928717121548240
2021-05-01T10:09:57+00:00,0.20476932910001868992
2021-05-01T10:09:57+00:00,0.20506272439476612691
2021-05-01T10:09:57+00:00,0.20553638825687345327
2021-05-01T10:09:57+00:00,0.20546488646963628334
2021-05-01T10:09:57+00:00,0.20645772806307074864
2021-05-01T10:11:26+00:00,0.20634458632346539643
2021-05-01T10:13:21+00:00,0.20629189715081846564
2021-05-01T10:14:12+00:00,0.20647893927227391781
2021-05-01T10:14:51+00:00,0.20633655094703034426
2021-05-01T10:14:51+00:00,0.20692037490141000561
2021-05-01T10:15:28+00:00,0.20676775510993895401
2021-05-01T10:15:28+00:00,0.20659593777308758974
2021-05-01T10:16:06+00:00,0.20650385093954393838
2021-05-01T10:17:01+00:00,0.20645157509942649472
2021-05-01T10:17:01+00:00,0.20628139483348274177
2021-05-01T10:18:48+00:00,0.20612956498115762833
2021-05-01T10:19:04+00:00,0.20621558544197888788
2021-05-01T10:20:13+00:00,0.20610557451156405640
2021-05-01T10:21:48+00:00,0.20597646206134615785
2021-05-01T10:21:48+00:00,0.20582835979611936222
2021-05-01T10:21:48+00:00,0.20601157310390901327
2021-05-01T10:21:51+00:00,0.20586397781632860742
2021-05-01T10:21:51+00:00,0.20575552049497913337
2021-05-01T10:23:07+00:00,0.20570570324063681397
2021-05-01T10:23:23+00:00,0.20694951462434214830
